CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2
756919683.0,Existing Customer,48,F,2,Unknown,Married,Less than $40K,Blue,41.0,6.0,1.0,3.0,3632.0,1294.0,2338.0,0.924,4339.0,86.0,0.686,0.356,0.00010183,0.9999
779219208.0,Existing Customer,38,F,2,High School,Single,Less than $40K,Blue,28.0,5.0,1.0,3.0,1744.0,0.0,1744.0,0.702,4811.0,86.0,0.686,0.0,9.0056e-05,0.99991
712342833.0,Existing Customer,52,F,2,Graduate,Married,Unknown,Blue,36.0,5.0,3.0,1.0,5905.0,2248.0,3657.0,0.728,4042.0,80.0,0.86,0.381,0.00010848,0.99989
721121283.0,Existing Customer,37,F,2,Graduate,Single,$40K - $60K,Blue,24.0,4.0,1.0,4.0,2573.0,1280.0,1293.0,0.718,4289.0,81.0,0.841,0.497,0.00015804,0.99984
790006383.0,Existing Customer,45,M,0,Unknown,Married,$80K - $120K,Blue,37.0,4.0,3.0,2.0,9654.0,2035.0,7619.0,0.648,4221.0,67.0,0.634,0.211,0.00016966,0.99983
756989583.0,Existing Customer,41,M,4,Graduate,Unknown,$40K - $60K,Blue,24.0,4.0,2.0,2.0,1605.0,0.0,1605.0,0.637,4418.0,68.0,0.659,0.0,0.00011937,0.99988
740784258.0,Existing Customer,47,F,2,College,Single,Less than $40K,Blue,40.0,4.0,3.0,3.0,1789.0,1088.0,701.0,0.683,4191.0,90.0,0.525,0.608,0.00029411,0.99971
711336033.0,Existing Customer,26,F,0,Unknown,Single,Unknown,Blue,36.0,3.0,3.0,2.0,7595.0,1032.0,6563.0,1.035,4080.0,72.0,0.8,0.136,0.00016966,0.99983
717179508.0,Existing Customer,33,F,0,Graduate,Single,Less than $40K,Blue,26.0,6.0,1.0,3.0,2382.0,1565.0,817.0,0.73,4011.0,68.0,0.838,0.657,7.9494e-05,0.99992
716520033.0,Existing Customer,52,M,2,Post-Graduate,Married,$80K - $120K,Blue,36.0,6.0,4.0,1.0,1981.0,1448.0,533.0,0.723,4639.0,61.0,0.743,0.731,0.00015426,0.99985
783625008.0,Existing Customer,51,M,2,Post-Graduate,Single,$120K +,Blue,45.0,4.0,2.0,2.0,22294.0,0.0,22294.0,0.647,3444.0,71.0,0.614,0.0,0.00013393,0.99987
769330908.0,Existing Customer,49,F,4,High School,Married,Less than $40K,Blue,43.0,5.0,3.0,4.0,2574.0,1555.0,1019.0,0.583,4134.0,62.0,0.55,0.604,0.00052608,0.99947
789396783.0,Existing Customer,30,F,0,High School,Single,Less than $40K,Blue,20.0,3.0,3.0,4.0,2112.0,1109.0,1003.0,0.693,4729.0,78.0,0.733,0.525,0.00043049,0.99957
713094483.0,Existing Customer,43,F,3,Unknown,Married,$40K - $60K,Blue,32.0,3.0,2.0,4.0,4391.0,0.0,4391.0,0.757,4741.0,78.0,0.814,0.0,0.00037246,0.99963
770753733.0,Existing Customer,42,F,5,College,Single,Less than $40K,Blue,28.0,4.0,3.0,2.0,3044.0,1865.0,1179.0,0.852,4854.0,85.0,1.024,0.613,0.00018054,0.99982
712659408.0,Existing Customer,57,M,1,High School,Married,$40K - $60K,Blue,45.0,3.0,3.0,2.0,2721.0,2159.0,562.0,0.846,4578.0,81.0,0.653,0.793,0.00016413,0.99984
779655183.0,Existing Customer,48,M,4,College,Single,$80K - $120K,Blue,31.0,6.0,1.0,3.0,5033.0,0.0,5033.0,0.597,4054.0,82.0,0.822,0.0,9.4455e-05,0.99991
711278283.0,Existing Customer,61,F,1,High School,Unknown,Less than $40K,Blue,50.0,5.0,1.0,2.0,8604.0,1075.0,7529.0,0.464,4705.0,65.0,0.806,0.125,5.0256e-05,0.99995
713345508.0,Existing Customer,43,F,2,High School,Single,Less than $40K,Blue,36.0,4.0,3.0,2.0,2325.0,1662.0,663.0,0.8,4471.0,83.0,0.804,0.715,0.00017486,0.99983
711379083.0,Existing Customer,60,F,0,Doctorate,Single,Less than $40K,Blue,42.0,5.0,3.0,3.0,2758.0,1429.0,1329.0,0.718,5124.0,74.0,0.644,0.518,0.00037564,0.99962
789144633.0,Existing Customer,45,M,1,Graduate,Married,$80K - $120K,Blue,34.0,3.0,2.0,2.0,9705.0,850.0,8855.0,0.481,2001.0,34.0,0.889,0.088,0.00010684,0.99989
708393633.0,Existing Customer,41,F,0,High School,Married,Less than $40K,Blue,31.0,4.0,2.0,4.0,2685.0,1647.0,1038.0,0.812,4625.0,94.0,0.516,0.613,0.00027243,0.99973
788866983.0,Existing Customer,63,F,0,Unknown,Single,Less than $40K,Blue,48.0,5.0,2.0,1.0,1438.3,0.0,1438.3,0.923,3383.0,61.0,1.103,0.0,6.4745e-05,0.99994
751283658.0,Existing Customer,42,F,4,Unknown,Single,$40K - $60K,Blue,35.0,4.0,3.0,3.0,1786.0,1316.0,470.0,0.704,4306.0,73.0,1.086,0.737,0.00034872,0.99965
718243533.0,Existing Customer,48,M,3,Post-Graduate,Divorced,$60K - $80K,Blue,36.0,3.0,3.0,4.0,2648.0,0.0,2648.0,0.715,3880.0,74.0,0.721,0.0,0.00062998,0.99937
779754408.0,Existing Customer,44,M,3,Graduate,Single,$40K - $60K,Blue,33.0,3.0,2.0,2.0,2477.0,2123.0,354.0,0.699,4349.0,69.0,0.725,0.857,0.00011811,0.99988
794866983.0,Existing Customer,51,F,1,Doctorate,Married,Unknown,Blue,45.0,6.0,2.0,1.0,7336.0,1031.0,6305.0,0.658,3812.0,67.0,0.675,0.141,9.3235e-05,0.99991
788552658.0,Existing Customer,46,F,4,Uneducated,Married,Less than $40K,Blue,30.0,3.0,3.0,1.0,2479.0,1759.0,720.0,0.81,4562.0,86.0,0.72,0.71,0.00011697,0.99988
715415508.0,Existing Customer,42,F,4,Graduate,Single,Unknown,Blue,36.0,3.0,3.0,3.0,9396.0,1870.0,7526.0,0.714,4301.0,71.0,0.651,0.199,0.00031726,0.99968
719962458.0,Existing Customer,44,F,2,Graduate,Unknown,Less than $40K,Blue,34.0,3.0,2.0,2.0,2561.0,1491.0,1070.0,0.733,4869.0,70.0,0.522,0.582,0.00011382,0.99989
711796683.0,Existing Customer,50,F,2,Graduate,Single,Less than $40K,Blue,38.0,5.0,4.0,2.0,7398.0,1581.0,5817.0,0.428,4311.0,73.0,0.921,0.214,0.00021738,0.99978
810493458.0,Existing Customer,52,F,1,Uneducated,Single,Unknown,Blue,47.0,6.0,1.0,3.0,4058.0,1349.0,2709.0,0.723,4388.0,72.0,0.6,0.332,8.9404e-05,0.99991
720494058.0,Existing Customer,51,F,2,College,Married,Less than $40K,Blue,25.0,4.0,3.0,3.0,3042.0,0.0,3042.0,0.578,4781.0,79.0,0.756,0.0,0.00029411,0.99971
717050883.0,Existing Customer,60,F,1,High School,Single,Less than $40K,Blue,36.0,5.0,2.0,2.0,2688.0,1617.0,1071.0,0.552,4183.0,71.0,0.614,0.602,0.00010386,0.9999
715659333.0,Existing Customer,43,F,4,High School,Single,$40K - $60K,Blue,36.0,3.0,3.0,2.0,4902.0,2517.0,2385.0,0.982,4508.0,69.0,0.643,0.513,0.00018339,0.99982
712414908.0,Existing Customer,45,F,4,Unknown,Married,Unknown,Blue,37.0,4.0,2.0,1.0,3241.0,0.0,3241.0,0.629,4992.0,80.0,0.739,0.0,7.9128e-05,0.99992
720175008.0,Existing Customer,48,F,2,Doctorate,Married,$40K - $60K,Blue,34.0,3.0,1.0,4.0,5069.0,1843.0,3226.0,0.826,4055.0,66.0,0.692,0.364,0.00022869,0.99977
719876808.0,Existing Customer,43,M,3,Unknown,Divorced,$80K - $120K,Blue,36.0,5.0,2.0,3.0,13625.0,0.0,13625.0,0.93,3902.0,62.0,0.632,0.0,0.00021834,0.99978
708360108.0,Existing Customer,50,M,1,College,Single,$40K - $60K,Blue,41.0,3.0,1.0,1.0,2800.0,1338.0,1462.0,0.818,4869.0,90.0,0.8,0.478,3.031e-05,0.99997
720676158.0,Existing Customer,34,F,4,Uneducated,Single,Unknown,Blue,21.0,6.0,3.0,2.0,9005.0,1994.0,7011.0,0.919,5223.0,89.0,0.712,0.221,0.00019396,0.99981
716631708.0,Existing Customer,56,M,2,High School,Married,$60K - $80K,Blue,36.0,4.0,3.0,1.0,2713.0,1990.0,723.0,0.7,4027.0,67.0,0.634,0.734,0.00010545,0.99989
712428333.0,Existing Customer,49,M,3,Uneducated,Single,$80K - $120K,Blue,41.0,3.0,3.0,4.0,2930.0,1901.0,1029.0,0.638,4041.0,75.0,0.596,0.649,0.00055052,0.99945
718041033.0,Existing Customer,47,F,4,Graduate,Married,Less than $40K,Blue,36.0,6.0,1.0,4.0,2178.0,1455.0,723.0,1.001,5363.0,76.0,0.81,0.668,0.00016574,0.99983
709169133.0,Existing Customer,35,F,1,High School,Married,Unknown,Blue,23.0,3.0,3.0,1.0,1438.3,0.0,1438.3,0.751,3995.0,82.0,0.608,0.0,9.8983e-05,0.9999
718164858.0,Existing Customer,42,F,4,Post-Graduate,Married,Less than $40K,Blue,34.0,5.0,3.0,2.0,2021.0,1281.0,740.0,0.847,4642.0,97.0,0.672,0.634,0.00022196,0.99978
778377183.0,Existing Customer,49,M,3,Graduate,Single,$120K +,Blue,29.0,5.0,2.0,2.0,18284.0,1144.0,17140.0,0.767,4846.0,92.0,0.736,0.063,0.00011811,0.99988
716915133.0,Existing Customer,42,F,2,Unknown,Single,Less than $40K,Blue,36.0,5.0,3.0,4.0,1696.0,0.0,1696.0,0.666,4397.0,70.0,0.628,0.0,0.00056716,0.99943
771403008.0,Existing Customer,52,M,2,Graduate,Unknown,$60K - $80K,Blue,40.0,4.0,1.0,3.0,7215.0,0.0,7215.0,0.829,4409.0,75.0,0.974,0.0,9.2637e-05,0.99991
787441383.0,Existing Customer,52,F,0,Graduate,Married,Less than $40K,Blue,37.0,3.0,1.0,2.0,1793.0,1284.0,509.0,0.902,3989.0,62.0,0.938,0.716,4.7263e-05,0.99995
711345258.0,Existing Customer,52,F,2,High School,Married,$40K - $60K,Blue,44.0,3.0,3.0,1.0,5731.0,0.0,5731.0,0.685,4751.0,85.0,0.932,0.0,0.00010545,0.99989
718205283.0,Existing Customer,48,F,3,College,Single,$40K - $60K,Blue,37.0,6.0,3.0,1.0,1438.3,0.0,1438.3,0.777,5035.0,76.0,0.767,0.0,0.00010944,0.99989
708337683.0,Existing Customer,51,M,2,Uneducated,Single,$60K - $80K,Blue,40.0,4.0,2.0,2.0,21800.0,893.0,20907.0,0.445,3820.0,62.0,0.676,0.041,0.00011703,0.99988
710201058.0,Existing Customer,46,F,4,Graduate,Married,Less than $40K,Blue,38.0,3.0,3.0,2.0,1485.0,736.0,749.0,0.622,4198.0,65.0,0.912,0.496,0.00018864,0.99981
785218458.0,Existing Customer,44,M,2,Graduate,Married,$40K - $60K,Blue,38.0,4.0,1.0,3.0,2505.0,2282.0,223.0,0.712,4333.0,77.0,0.833,0.911,9.2637e-05,0.99991
770740308.0,Existing Customer,49,F,4,Graduate,Unknown,$40K - $60K,Blue,35.0,3.0,3.0,2.0,2631.0,1699.0,932.0,0.668,4691.0,92.0,0.704,0.646,0.00018864,0.99981
708846183.0,Existing Customer,48,M,4,College,Single,$60K - $80K,Blue,30.0,4.0,2.0,2.0,3307.0,2234.0,1073.0,0.818,4006.0,68.0,0.838,0.676,0.00011605,0.99988
712425258.0,Existing Customer,46,F,4,Unknown,Single,Less than $40K,Blue,26.0,6.0,1.0,3.0,1859.0,1379.0,480.0,0.836,4260.0,72.0,0.714,0.742,0.00010679,0.99989
772063308.0,Existing Customer,45,M,2,Graduate,Single,$60K - $80K,Blue,34.0,5.0,1.0,1.0,13362.0,0.0,13362.0,0.682,4155.0,79.0,0.795,0.0,3.3214e-05,0.99997
717131283.0,Existing Customer,43,F,4,High School,Divorced,$40K - $60K,Blue,34.0,5.0,1.0,1.0,6034.0,1579.0,4455.0,0.753,4712.0,67.0,0.914,0.262,3.3863e-05,0.99997
716831508.0,Existing Customer,47,F,3,High School,Single,$40K - $60K,Blue,34.0,4.0,1.0,3.0,1963.0,1524.0,439.0,0.879,3492.0,59.0,1.034,0.776,9.3448e-05,0.99991
813234108.0,Existing Customer,45,F,3,Uneducated,Married,Less than $40K,Blue,40.0,4.0,1.0,3.0,2922.0,1212.0,1710.0,0.662,3895.0,70.0,0.591,0.415,9.8837e-05,0.9999
711027183.0,Existing Customer,50,M,4,College,Single,$40K - $60K,Blue,45.0,4.0,3.0,1.0,6943.0,600.0,6343.0,0.653,4946.0,80.0,0.739,0.086,0.00011061,0.99989
719613783.0,Existing Customer,51,F,1,Doctorate,Married,Less than $40K,Blue,42.0,3.0,2.0,2.0,1438.3,0.0,1438.3,0.872,4211.0,64.0,0.778,0.0,0.0001546,0.99985
719035758.0,Existing Customer,53,F,3,Uneducated,Divorced,Less than $40K,Blue,43.0,5.0,1.0,2.0,2383.0,1516.0,867.0,0.857,4917.0,78.0,0.95,0.636,5.8763e-05,0.99994
708473133.0,Existing Customer,55,F,1,Graduate,Married,Less than $40K,Blue,45.0,4.0,2.0,3.0,1677.0,0.0,1677.0,0.824,4588.0,68.0,0.7,0.0,0.00017969,0.99982
712996833.0,Existing Customer,40,F,1,High School,Married,Unknown,Blue,33.0,4.0,2.0,2.0,2392.0,1129.0,1263.0,0.695,4309.0,86.0,0.72,0.472,0.00010386,0.9999
819606258.0,Existing Customer,48,M,4,Unknown,Married,$60K - $80K,Blue,43.0,5.0,3.0,3.0,8737.0,1629.0,7108.0,0.618,3876.0,55.0,0.774,0.186,0.00034872,0.99965
712676208.0,Existing Customer,46,F,5,High School,Single,Less than $40K,Blue,36.0,6.0,3.0,3.0,1787.0,1324.0,463.0,0.684,4084.0,79.0,1.026,0.741,0.00030361,0.9997
712102983.0,Existing Customer,47,F,2,College,Married,Less than $40K,Blue,36.0,6.0,3.0,3.0,1438.3,0.0,1438.3,0.634,3832.0,87.0,0.673,0.0,0.00029411,0.99971
754480233.0,Existing Customer,50,M,2,Post-Graduate,Divorced,$40K - $60K,Blue,43.0,5.0,2.0,4.0,3525.0,0.0,3525.0,0.798,4742.0,62.0,0.824,0.0,0.00038424,0.99962
716251608.0,Existing Customer,45,F,4,Unknown,Married,Less than $40K,Blue,36.0,6.0,1.0,4.0,2051.0,0.0,2051.0,0.989,4355.0,87.0,0.977,0.0,0.00018218,0.99982
789325008.0,Existing Customer,49,M,3,College,Single,Less than $40K,Blue,38.0,5.0,3.0,1.0,7862.0,1991.0,5871.0,0.654,3645.0,82.0,0.608,0.253,0.00010944,0.99989
719195733.0,Existing Customer,47,M,3,College,Married,$60K - $80K,Blue,36.0,5.0,1.0,3.0,4284.0,1900.0,2384.0,0.971,4948.0,85.0,0.848,0.444,9.3457e-05,0.99991
710226708.0,Existing Customer,55,F,2,Uneducated,Divorced,Less than $40K,Blue,49.0,5.0,2.0,1.0,1438.3,680.0,758.3,0.77,4573.0,93.0,0.691,0.473,7.0576e-05,0.99993
711982383.0,Existing Customer,62,M,1,Graduate,Single,$60K - $80K,Blue,49.0,3.0,3.0,2.0,21805.0,1777.0,20028.0,0.519,4694.0,79.0,0.411,0.081,0.00016883,0.99983
716345283.0,Existing Customer,55,M,2,Uneducated,Single,$60K - $80K,Blue,36.0,5.0,1.0,4.0,4712.0,1920.0,2792.0,0.596,4277.0,66.0,0.571,0.407,0.00016249,0.99984
710842308.0,Existing Customer,41,F,5,Uneducated,Single,$40K - $60K,Blue,26.0,4.0,3.0,4.0,2264.0,928.0,1336.0,0.662,4150.0,83.0,0.844,0.41,0.00054773,0.99945
713132133.0,Existing Customer,54,F,1,Unknown,Married,Less than $40K,Blue,39.0,3.0,2.0,4.0,2720.0,1694.0,1026.0,0.843,5103.0,81.0,0.761,0.623,0.00033692,0.99966
788874333.0,Existing Customer,55,M,3,Post-Graduate,Unknown,$120K +,Blue,40.0,3.0,1.0,4.0,15631.0,1305.0,14326.0,0.668,4313.0,67.0,0.914,0.083,0.00019296,0.99981
717987258.0,Existing Customer,43,F,3,Unknown,Single,$40K - $60K,Blue,36.0,5.0,2.0,4.0,2594.0,1686.0,908.0,0.624,4503.0,67.0,0.811,0.65,0.00037246,0.99963
708324483.0,Existing Customer,47,F,4,Unknown,Single,Less than $40K,Blue,39.0,3.0,3.0,4.0,1548.0,0.0,1548.0,0.664,4420.0,71.0,0.775,0.0,0.0005948,0.99941
768612258.0,Existing Customer,52,F,3,Unknown,Single,Less than $40K,Blue,46.0,3.0,3.0,3.0,2700.0,1623.0,1077.0,0.848,4171.0,78.0,0.814,0.601,0.00034503,0.99965
711313158.0,Existing Customer,50,F,4,Unknown,Single,Unknown,Blue,44.0,5.0,1.0,1.0,10721.0,0.0,10721.0,0.861,4962.0,74.0,0.51,0.0,3.8289e-05,0.99996
716483358.0,Existing Customer,44,M,3,Graduate,Single,$40K - $60K,Blue,29.0,5.0,1.0,4.0,6125.0,1329.0,4796.0,0.646,5481.0,68.0,0.7,0.217,0.00016399,0.99984
719829633.0,Existing Customer,42,F,2,Unknown,Married,Less than $40K,Blue,29.0,5.0,3.0,4.0,3200.0,1733.0,1467.0,0.909,5026.0,79.0,0.837,0.542,0.00056716,0.99943
812465958.0,Existing Customer,53,F,3,Post-Graduate,Divorced,Unknown,Blue,48.0,5.0,2.0,2.0,12286.0,997.0,11289.0,0.726,4960.0,83.0,0.729,0.081,0.00013897,0.99986
786536808.0,Existing Customer,51,M,2,College,Married,$80K - $120K,Blue,45.0,3.0,3.0,1.0,21543.0,0.0,21543.0,0.53,3928.0,82.0,0.64,0.0,0.00010546,0.99989
807369708.0,Existing Customer,52,M,3,College,Married,$120K +,Blue,47.0,3.0,2.0,4.0,6355.0,0.0,6355.0,0.711,4009.0,74.0,0.947,0.0,0.00032945,0.99967
711397533.0,Existing Customer,52,F,2,High School,Married,Less than $40K,Blue,41.0,4.0,2.0,2.0,5616.0,2410.0,3206.0,0.962,3410.0,62.0,0.59,0.429,0.00011065,0.99989
711740508.0,Existing Customer,50,F,1,Unknown,Married,$40K - $60K,Blue,40.0,6.0,2.0,2.0,2661.0,1575.0,1086.0,0.735,4615.0,82.0,0.708,0.592,0.00011743,0.99988
715233108.0,Existing Customer,38,M,1,College,Married,$60K - $80K,Blue,36.0,4.0,1.0,2.0,2836.0,862.0,1974.0,0.772,4121.0,83.0,0.694,0.304,5.0261e-05,0.99995
813807258.0,Existing Customer,50,F,2,High School,Married,$40K - $60K,Blue,45.0,6.0,3.0,3.0,1438.3,0.0,1438.3,0.707,4670.0,82.0,0.864,0.0,0.00029408,0.99971
769183908.0,Existing Customer,51,F,2,Doctorate,Single,Unknown,Blue,45.0,6.0,3.0,1.0,2109.0,683.0,1426.0,0.593,4321.0,58.0,0.812,0.324,0.00015697,0.99984
721115733.0,Existing Customer,47,M,3,Unknown,Married,$60K - $80K,Blue,36.0,5.0,3.0,2.0,1591.0,894.0,697.0,0.786,3698.0,79.0,1.026,0.562,0.00020516,0.99979
717036408.0,Existing Customer,36,F,1,Uneducated,Single,Unknown,Blue,36.0,6.0,3.0,1.0,4685.0,1626.0,3059.0,0.945,4560.0,81.0,0.588,0.347,0.00010469,0.9999
714427608.0,Existing Customer,45,F,5,Post-Graduate,Married,Unknown,Blue,29.0,5.0,3.0,1.0,2555.0,681.0,1874.0,0.576,4888.0,78.0,0.814,0.267,0.00013178,0.99987
780019908.0,Existing Customer,53,F,1,Graduate,Single,Less than $40K,Blue,43.0,6.0,3.0,2.0,2172.0,644.0,1528.0,0.673,4657.0,82.0,0.907,0.297,0.00016883,0.99983
720302883.0,Existing Customer,53,F,3,Graduate,Married,Less than $40K,Blue,35.0,4.0,3.0,1.0,3390.0,2180.0,1210.0,0.877,4585.0,78.0,0.95,0.643,0.00011256,0.99989
715893633.0,Existing Customer,47,F,4,Doctorate,Single,Less than $40K,Blue,36.0,4.0,3.0,2.0,2193.0,1084.0,1109.0,0.974,4755.0,81.0,0.761,0.494,0.00027297,0.99973
720730683.0,Existing Customer,51,F,2,Graduate,Married,Unknown,Blue,36.0,5.0,3.0,3.0,17412.0,730.0,16682.0,0.837,4997.0,84.0,0.615,0.042,0.00030251,0.9997
720638283.0,Existing Customer,40,F,4,College,Single,Less than $40K,Blue,20.0,4.0,3.0,2.0,2801.0,1731.0,1070.0,0.644,4568.0,83.0,0.93,0.618,0.0001834,0.99982
789053883.0,Existing Customer,43,M,3,Post-Graduate,Single,$60K - $80K,Blue,31.0,4.0,2.0,1.0,11186.0,2231.0,8955.0,0.708,3692.0,84.0,0.647,0.199,8.381e-05,0.99992
793395933.0,Existing Customer,59,F,1,High School,Single,Less than $40K,Blue,53.0,4.0,3.0,3.0,2716.0,1740.0,976.0,0.65,4208.0,69.0,0.568,0.641,0.00027604,0.99972
813895458.0,Existing Customer,49,F,0,Unknown,Single,Unknown,Blue,43.0,6.0,3.0,3.0,2874.0,0.0,2874.0,0.676,4617.0,89.0,0.78,0.0,0.00028535,0.99971
710102208.0,Existing Customer,56,M,2,Graduate,Single,$60K - $80K,Blue,36.0,3.0,2.0,2.0,18776.0,0.0,18776.0,0.81,4464.0,75.0,0.596,0.0,0.00011382,0.99989
719511783.0,Existing Customer,48,F,1,Unknown,Married,Unknown,Blue,41.0,3.0,2.0,2.0,1438.3,1197.0,241.3,0.917,4916.0,78.0,0.696,0.832,0.00011743,0.99988
783070833.0,Existing Customer,34,F,4,Graduate,Single,$40K - $60K,Blue,28.0,5.0,2.0,3.0,2472.0,1899.0,573.0,0.77,4408.0,86.0,0.792,0.768,0.00020077,0.9998
713419908.0,Existing Customer,58,F,2,High School,Married,Unknown,Blue,50.0,3.0,2.0,3.0,12362.0,0.0,12362.0,0.635,4537.0,72.0,0.636,0.0,0.0001861,0.99981
789345408.0,Existing Customer,39,F,2,College,Married,$40K - $60K,Blue,29.0,5.0,3.0,2.0,1438.3,722.0,716.3,0.894,4983.0,53.0,1.12,0.502,0.00017488,0.99983
720992883.0,Existing Customer,47,F,4,Graduate,Married,Less than $40K,Blue,37.0,4.0,3.0,3.0,3189.0,1863.0,1326.0,0.77,4805.0,76.0,0.949,0.584,0.00031726,0.99968
803652633.0,Existing Customer,47,F,2,Uneducated,Single,Less than $40K,Blue,41.0,4.0,2.0,2.0,2092.0,1575.0,517.0,0.838,5124.0,70.0,0.522,0.753,0.00011703,0.99988
789248958.0,Existing Customer,37,F,2,High School,Married,$40K - $60K,Blue,26.0,3.0,2.0,3.0,2946.0,2517.0,429.0,0.841,5259.0,89.0,0.78,0.854,0.0001861,0.99981
716178483.0,Existing Customer,41,F,4,Uneducated,Unknown,$40K - $60K,Blue,29.0,4.0,3.0,2.0,2430.0,0.0,2430.0,0.569,4334.0,71.0,0.578,0.0,0.00019396,0.99981
715440558.0,Existing Customer,50,F,1,Graduate,Married,Less than $40K,Blue,36.0,3.0,1.0,2.0,4143.0,1888.0,2255.0,0.561,3940.0,74.0,0.805,0.456,5.1697e-05,0.99995
713647083.0,Existing Customer,53,F,2,Uneducated,Single,Unknown,Blue,36.0,5.0,2.0,3.0,9314.0,1761.0,7553.0,0.562,3696.0,80.0,0.778,0.189,0.00019683,0.9998
710512833.0,Existing Customer,38,F,2,Graduate,Married,Less than $40K,Blue,29.0,6.0,1.0,1.0,3304.0,1338.0,1966.0,0.615,5178.0,79.0,0.756,0.405,3.3214e-05,0.99997
710803008.0,Existing Customer,40,F,3,Doctorate,Married,Less than $40K,Blue,30.0,6.0,3.0,2.0,3125.0,2041.0,1084.0,0.675,4372.0,68.0,0.659,0.653,0.00027008,0.99973
712987608.0,Existing Customer,51,F,2,Doctorate,Single,Less than $40K,Blue,40.0,3.0,3.0,3.0,1438.3,1153.0,285.3,0.866,4263.0,84.0,0.909,0.802,0.00043772,0.99956
779438208.0,Existing Customer,38,F,3,Graduate,Single,Less than $40K,Blue,22.0,4.0,3.0,3.0,1938.0,1175.0,763.0,0.85,4606.0,75.0,0.875,0.606,0.0003139,0.99969
721017333.0,Existing Customer,42,F,4,Post-Graduate,Married,Less than $40K,Blue,36.0,4.0,2.0,3.0,3188.0,2002.0,1186.0,0.825,4606.0,83.0,0.804,0.628,0.00023623,0.99976
720952608.0,Existing Customer,44,F,2,High School,Single,Less than $40K,Blue,29.0,6.0,1.0,2.0,2288.0,1505.0,783.0,0.788,4396.0,68.0,0.659,0.658,5.3542e-05,0.99995
712886733.0,Existing Customer,44,F,1,Graduate,Unknown,Less than $40K,Blue,32.0,3.0,3.0,3.0,1780.0,1338.0,442.0,0.966,4268.0,87.0,0.673,0.752,0.00028395,0.99972
810545733.0,Existing Customer,47,F,2,College,Married,Unknown,Blue,42.0,3.0,3.0,3.0,2373.0,1480.0,893.0,0.631,4228.0,63.0,0.658,0.624,0.00029411,0.99971
712877733.0,Existing Customer,48,M,5,Graduate,Married,$80K - $120K,Blue,42.0,6.0,3.0,3.0,12882.0,1402.0,11480.0,0.783,4407.0,84.0,0.647,0.109,0.00031231,0.99969
713339283.0,Existing Customer,54,M,3,Unknown,Married,$60K - $80K,Blue,39.0,4.0,3.0,4.0,6348.0,798.0,5550.0,1.042,4135.0,71.0,0.972,0.126,0.00058851,0.99941
720473433.0,Existing Customer,59,F,1,Graduate,Unknown,Less than $40K,Blue,36.0,5.0,1.0,3.0,2621.0,2486.0,135.0,0.755,4955.0,78.0,0.733,0.948,8.6952e-05,0.99991
711824358.0,Existing Customer,44,F,4,College,Single,Less than $40K,Blue,31.0,3.0,3.0,2.0,3228.0,0.0,3228.0,0.747,4524.0,70.0,0.667,0.0,0.0001834,0.99982
789990333.0,Existing Customer,43,F,4,Graduate,Single,$40K - $60K,Blue,35.0,5.0,2.0,2.0,2303.0,722.0,1581.0,0.807,4469.0,80.0,0.778,0.314,0.00011937,0.99988
771058908.0,Existing Customer,55,F,3,High School,Single,$40K - $60K,Blue,42.0,3.0,3.0,2.0,2873.0,2455.0,418.0,1.0,4563.0,72.0,0.756,0.855,0.00018145,0.99982
711781233.0,Existing Customer,53,F,3,Graduate,Married,Unknown,Blue,45.0,6.0,1.0,3.0,1882.0,0.0,1882.0,0.8,5221.0,87.0,0.891,0.0,9.6126e-05,0.9999
713947908.0,Existing Customer,33,M,2,High School,Married,$80K - $120K,Blue,23.0,6.0,2.0,2.0,1630.0,0.0,1630.0,0.605,4426.0,91.0,0.784,0.0,0.00011065,0.99989
709741608.0,Existing Customer,51,M,2,Unknown,Single,$80K - $120K,Blue,36.0,3.0,1.0,2.0,4546.0,0.0,4546.0,0.651,3739.0,53.0,0.963,0.0,6.054e-05,0.99994
709333608.0,Existing Customer,58,F,2,High School,Single,Unknown,Blue,46.0,6.0,2.0,2.0,2395.0,1345.0,1050.0,0.811,4983.0,84.0,0.867,0.562,0.00011065,0.99989
716269308.0,Existing Customer,56,F,3,Graduate,Single,Less than $40K,Blue,36.0,4.0,2.0,2.0,2836.0,1362.0,1474.0,0.661,4192.0,90.0,0.731,0.48,0.00011811,0.99988
709892658.0,Existing Customer,48,F,5,Graduate,Single,Less than $40K,Blue,38.0,5.0,3.0,2.0,1605.0,1300.0,305.0,0.95,4495.0,67.0,0.718,0.81,0.0001857,0.99981
