CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2
788350908,Existing Customer,38,M,3,Graduate,Single,$40K - $60K,Blue,31,3,1,3,5362.0,1110,4252.0,0.651,3548,69,0.5,0.207,9.6126e-05,0.9999
716288958,Existing Customer,40,M,2,College,Married,$80K - $120K,Blue,36,3,4,3,7840.0,0,7840.0,0.726,4062,71,0.578,0.0,0.00035543,0.99964
712347258,Existing Customer,43,F,2,Graduate,Married,Less than $40K,Blue,35,3,3,2,2209.0,0,2209.0,0.749,4419,68,0.619,0.0,0.00017987,0.99982
710003958,Existing Customer,48,F,5,Post-Graduate,Married,Less than $40K,Blue,40,3,3,3,1438.3,665,773.3,0.75,4100,84,0.615,0.462,0.00036747,0.99963
715287708,Existing Customer,41,F,4,Graduate,Married,$40K - $60K,Blue,33,6,3,2,6230.0,1173,5057.0,0.607,3769,77,0.54,0.188,0.00018864,0.99981
708774708,Existing Customer,47,F,4,Graduate,Unknown,$40K - $60K,Blue,29,6,1,3,2636.0,1589,1047.0,0.864,3858,70,0.522,0.603,9.7154e-05,0.9999
713535033,Existing Customer,44,M,3,High School,Married,$80K - $120K,Blue,36,3,3,2,22243.0,1377,20866.0,0.567,3200,91,0.717,0.062,0.00018145,0.99982
719314683,Existing Customer,50,F,2,Unknown,Divorced,Less than $40K,Blue,36,3,2,4,2855.0,527,2328.0,0.678,3645,69,0.605,0.185,0.00035894,0.99964
789293358,Existing Customer,46,F,3,Graduate,Married,Less than $40K,Blue,35,3,3,4,7578.0,1794,5784.0,0.62,5328,78,0.625,0.237,0.00053543,0.99946
787638408,Existing Customer,47,F,1,High School,Single,Unknown,Blue,40,5,4,4,8440.0,2087,6353.0,0.804,4161,74,0.644,0.247,0.00056901,0.99943
715974783,Existing Customer,53,M,1,Graduate,Married,$80K - $120K,Blue,40,4,3,3,4186.0,0,4186.0,0.888,4590,69,0.816,0.0,0.00028395,0.99972
716134533,Existing Customer,44,M,4,College,Single,$80K - $120K,Blue,34,4,4,3,22074.0,0,22074.0,1.199,4406,80,0.739,0.0,0.00037275,0.99963
772506858,Existing Customer,45,F,4,High School,Single,Unknown,Blue,35,3,4,2,8795.0,2517,6278.0,0.625,4552,81,0.588,0.286,0.00022162,0.99978
765692658,Existing Customer,49,F,4,Graduate,Single,Less than $40K,Blue,42,4,3,4,2162.0,1882,280.0,0.934,3825,70,0.75,0.87,0.00054115,0.99946
720093333,Existing Customer,41,M,3,Post-Graduate,Divorced,$120K +,Blue,29,6,1,3,3491.0,2506,985.0,0.873,4855,79,0.58,0.718,0.00011311,0.99989
717281658,Existing Customer,52,F,3,Graduate,Divorced,Less than $40K,Blue,41,3,3,4,6060.0,1687,4373.0,0.563,3953,65,0.711,0.278,0.00053543,0.99946
765731433,Existing Customer,48,F,3,Graduate,Divorced,Unknown,Blue,41,3,4,3,7860.0,0,7860.0,0.598,3512,76,0.617,0.0,0.00037935,0.99962
787361583,Existing Customer,50,M,4,College,Divorced,$60K - $80K,Blue,44,4,2,3,13911.0,2160,11751.0,0.73,2204,60,0.667,0.155,0.00019519,0.9998
709921158,Existing Customer,51,M,1,High School,Single,$60K - $80K,Blue,36,6,4,4,2281.0,1751,530.0,0.761,4241,76,0.854,0.768,0.00056901,0.99943
714781908,Existing Customer,43,M,3,Graduate,Single,$60K - $80K,Blue,35,3,3,2,5652.0,548,5104.0,0.647,3710,70,0.458,0.097,0.00018665,0.99981
821339433,Existing Customer,45,F,3,Graduate,Married,Unknown,Blue,41,5,4,2,2777.0,2118,659.0,1.036,4442,64,0.829,0.763,0.00022556,0.99977
715174983,Existing Customer,40,M,3,Graduate,Married,$60K - $80K,Blue,36,4,4,4,2223.0,597,1626.0,0.572,3331,67,0.675,0.269,0.00064703,0.99935
710863308,Existing Customer,48,M,4,Post-Graduate,Married,$40K - $60K,Blue,29,6,1,2,2916.0,1074,1842.0,0.774,4020,84,0.68,0.368,6.7967e-05,0.99993
806824908,Existing Customer,45,M,2,Unknown,Married,$120K +,Blue,40,4,4,4,16476.0,1374,15102.0,0.459,4717,71,0.69,0.083,0.00068536,0.99931
710592933,Existing Customer,44,F,2,Graduate,Married,Less than $40K,Blue,30,3,2,3,9598.0,1092,8506.0,0.6,2216,54,0.588,0.114,0.00019143,0.99981
771881283,Existing Customer,42,M,1,Uneducated,Divorced,$60K - $80K,Blue,30,3,2,2,18570.0,1892,16678.0,0.748,4036,78,0.773,0.102,0.00010985,0.99989
719147208,Existing Customer,29,F,2,Unknown,Single,Less than $40K,Blue,21,4,3,2,2298.0,0,2298.0,0.776,4814,88,0.63,0.0,0.00019771,0.9998
709607733,Existing Customer,40,F,3,College,Married,Unknown,Blue,36,4,2,4,9191.0,1666,7525.0,0.815,4275,83,0.766,0.181,0.00032945,0.99967
713184858,Existing Customer,58,F,2,High School,Single,Less than $40K,Blue,50,4,3,4,1438.3,818,620.3,0.917,4196,71,1.088,0.569,0.00050163,0.9995
719929758,Existing Customer,50,F,1,Doctorate,Married,Unknown,Blue,37,6,4,3,4181.0,0,4181.0,0.912,3057,54,0.688,0.0,0.00049651,0.9995
759127158,Existing Customer,48,M,3,College,Married,$40K - $60K,Blue,35,3,1,3,2592.0,0,2592.0,0.767,4177,85,0.771,0.0,9.3457e-05,0.99991
780717483,Existing Customer,51,F,3,High School,Married,Less than $40K,Blue,40,6,3,3,7540.0,773,6767.0,0.688,4755,58,0.706,0.103,0.00030516,0.99969
708507483,Existing Customer,43,F,3,College,Divorced,Less than $40K,Blue,31,6,4,3,1477.0,0,1477.0,0.756,4802,82,0.864,0.0,0.00036881,0.99963
787617483,Existing Customer,58,F,0,Uneducated,Single,Less than $40K,Blue,48,6,2,4,2628.0,1542,1086.0,0.93,4335,76,0.727,0.587,0.00028814,0.99971
816608808,Existing Customer,46,M,1,Graduate,Single,$80K - $120K,Blue,41,4,2,3,8916.0,0,8916.0,0.631,2773,62,0.676,0.0,0.00017969,0.99982
716727258,Existing Customer,52,F,1,Post-Graduate,Married,Unknown,Blue,42,5,1,2,1481.0,0,1481.0,0.698,4435,67,0.718,0.0,6.083e-05,0.99994
813890883,Existing Customer,44,F,1,Uneducated,Unknown,Less than $40K,Blue,39,4,2,1,1555.0,0,1555.0,0.583,3811,65,0.711,0.0,6.6245e-05,0.99993
720168558,Existing Customer,39,F,0,Graduate,Married,Less than $40K,Blue,36,3,3,3,2936.0,0,2936.0,0.842,4876,74,0.542,0.0,0.0002596,0.99974
719309133,Existing Customer,56,F,1,Graduate,Married,Less than $40K,Blue,51,3,3,4,1438.3,0,1438.3,0.798,3877,70,0.556,0.0,0.00048435,0.99952
772879158,Existing Customer,47,M,5,High School,Married,$60K - $80K,Blue,38,4,1,2,7357.0,1069,6288.0,0.77,3943,64,0.641,0.145,5.5277e-05,0.99994
710088483,Existing Customer,52,M,3,Uneducated,Married,$80K - $120K,Blue,40,4,1,3,21877.0,1073,20804.0,0.908,3283,56,1.0,0.049,9.8837e-05,0.9999
753534633,Existing Customer,42,M,3,High School,Single,$60K - $80K,Blue,35,4,3,3,7255.0,0,7255.0,0.9,3148,62,0.824,0.0,0.00030516,0.99969
710932683,Existing Customer,55,F,2,High School,Single,Less than $40K,Blue,36,2,1,2,6394.0,0,6394.0,0.656,3470,69,0.917,0.0,5.3542e-05,0.99995
804606033,Existing Customer,46,M,4,High School,Unknown,$40K - $60K,Blue,41,6,1,2,8738.0,1172,7566.0,0.65,3121,60,0.395,0.134,5.6153e-05,0.99994
711795633,Existing Customer,65,M,0,Doctorate,Single,Less than $40K,Blue,52,3,3,4,3675.0,0,3675.0,0.664,3798,53,0.472,0.0,0.0006407,0.99936
817616433,Existing Customer,55,F,2,College,Unknown,Unknown,Blue,41,6,2,2,7613.0,0,7613.0,0.68,4268,69,0.725,0.0,0.00011066,0.99989
719530158,Existing Customer,57,M,1,Graduate,Single,$60K - $80K,Blue,44,3,3,2,9843.0,1273,8570.0,0.563,3677,66,0.571,0.129,0.00016883,0.99983
710621283,Existing Customer,50,M,2,High School,Married,$60K - $80K,Blue,32,3,1,3,10733.0,783,9950.0,0.732,3910,66,0.65,0.073,9.0056e-05,0.99991
720921408,Existing Customer,46,F,2,College,Single,Less than $40K,Blue,36,6,1,4,1996.0,1544,452.0,0.919,3760,69,0.683,0.774,0.00015365,0.99985
789185508,Existing Customer,49,M,2,High School,Married,$60K - $80K,Blue,38,5,2,1,5536.0,756,4780.0,0.635,3918,70,0.628,0.137,6.6728e-05,0.99993
807014583,Existing Customer,31,F,0,Graduate,Divorced,Unknown,Blue,26,3,3,3,1469.0,0,1469.0,0.915,4331,89,0.935,0.0,0.0002596,0.99974
721388283,Existing Customer,54,M,2,Post-Graduate,Single,$120K +,Blue,45,3,1,4,5597.0,0,5597.0,0.596,4844,58,0.871,0.0,0.00018595,0.99981
771460158,Existing Customer,43,M,3,Graduate,Single,Less than $40K,Blue,31,3,1,2,4098.0,1776,2322.0,0.673,3939,84,0.647,0.433,5.7151e-05,0.99994
714147858,Existing Customer,44,M,3,High School,Single,$80K - $120K,Blue,35,3,3,4,18358.0,1044,17314.0,0.524,3920,85,0.491,0.057,0.00052052,0.99948
708394908,Existing Customer,44,M,0,High School,Single,$40K - $60K,Blue,33,5,1,3,2337.0,1442,895.0,0.659,3945,65,0.548,0.617,7.7279e-05,0.99992
720637008,Existing Customer,51,F,2,Uneducated,Married,Less than $40K,Blue,43,6,2,3,2124.0,1426,698.0,0.966,3210,52,0.733,0.671,0.00019683,0.9998
716877258,Existing Customer,55,F,3,Graduate,Single,Less than $40K,Blue,48,4,3,2,3968.0,1374,2594.0,0.703,4641,65,0.711,0.346,0.00018665,0.99981
812973708,Existing Customer,42,M,3,High School,Unknown,$40K - $60K,Blue,37,6,2,4,2793.0,1661,1132.0,1.117,3247,69,0.865,0.595,0.00032942,0.99967
788760633,Existing Customer,53,M,3,Uneducated,Divorced,$60K - $80K,Blue,33,4,2,2,13513.0,1495,12018.0,0.505,3503,68,0.511,0.111,0.00012144,0.99988
718602708,Existing Customer,43,M,3,Graduate,Single,$80K - $120K,Blue,33,3,3,2,16351.0,1541,14810.0,0.763,3475,82,0.673,0.094,0.00018665,0.99981
712365483,Existing Customer,51,M,1,Graduate,Single,$60K - $80K,Blue,43,5,2,4,9619.0,1731,7888.0,0.712,3690,76,0.52,0.18,0.00030653,0.99969
715849983,Existing Customer,44,F,4,Unknown,Married,Less than $40K,Blue,36,4,1,4,2107.0,0,2107.0,0.975,4007,82,0.952,0.0,0.00018218,0.99982
780336258,Existing Customer,55,F,1,Graduate,Single,Less than $40K,Blue,42,6,3,2,2517.0,1257,1260.0,0.834,4528,75,0.786,0.499,0.00016883,0.99983
716567433,Existing Customer,41,F,4,Graduate,Married,$40K - $60K,Blue,36,3,2,3,3179.0,1229,1950.0,0.781,4337,82,1.05,0.387,0.00020077,0.9998
713057658,Existing Customer,48,F,3,Unknown,Divorced,Less than $40K,Blue,36,5,1,4,3968.0,935,3033.0,0.649,4128,72,0.674,0.236,0.00018025,0.99982
718191483,Existing Customer,45,M,3,Graduate,Divorced,$60K - $80K,Blue,35,6,3,2,5065.0,1362,3703.0,0.68,3555,75,0.471,0.269,0.00018665,0.99981
785055108,Existing Customer,52,M,0,Graduate,Single,$60K - $80K,Blue,46,4,2,4,10817.0,1142,9675.0,0.722,3889,60,0.818,0.106,0.00028024,0.99972
709124883,Existing Customer,49,M,3,College,Married,$80K - $120K,Blue,37,5,1,2,2149.0,1796,353.0,0.628,5228,93,0.661,0.836,5.5564e-05,0.99994
761240358,Existing Customer,52,F,2,Unknown,Single,Less than $40K,Blue,45,5,2,2,2155.0,1219,936.0,0.805,4295,77,0.791,0.566,0.00012511,0.99987
708469533,Existing Customer,42,F,3,Unknown,Married,Unknown,Blue,34,6,3,2,5395.0,1439,3956.0,0.781,3523,79,0.717,0.267,0.00020516,0.99979
769927533,Existing Customer,50,F,1,High School,Married,Less than $40K,Blue,44,4,2,1,3222.0,1422,1800.0,0.662,4613,72,0.6,0.441,6.2633e-05,0.99994
772204758,Existing Customer,42,F,2,Post-Graduate,Unknown,Less than $40K,Blue,31,3,2,2,3809.0,1165,2644.0,0.634,2306,46,0.643,0.306,0.00013393,0.99987
709039533,Existing Customer,43,F,3,Unknown,Unknown,Less than $40K,Blue,24,6,1,4,5544.0,1095,4449.0,0.572,3829,55,0.964,0.198,0.00018025,0.99982
716492583,Existing Customer,37,F,1,Uneducated,Single,Less than $40K,Blue,28,6,3,4,2388.0,1708,680.0,0.903,4539,89,0.745,0.715,0.000498,0.9995
766381908,Existing Customer,49,F,4,High School,Married,Less than $40K,Blue,42,4,1,4,2473.0,1263,1210.0,0.71,4597,80,0.6,0.511,0.00016112,0.99984
719109783,Existing Customer,42,M,3,Uneducated,Married,$40K - $60K,Blue,32,3,3,2,13103.0,1809,11294.0,0.724,4323,72,0.5,0.138,0.00019191,0.99981
796236258,Existing Customer,48,F,5,High School,Single,$40K - $60K,Blue,42,5,1,2,2465.0,1128,1337.0,0.613,4030,86,0.483,0.458,5.5277e-05,0.99994
716905158,Existing Customer,45,M,2,Unknown,Single,$60K - $80K,Blue,30,3,1,3,21815.0,0,21815.0,0.807,3904,72,1.118,0.0,0.00010183,0.9999
711993258,Existing Customer,50,F,0,High School,Single,$40K - $60K,Blue,39,5,3,2,8264.0,2057,6207.0,0.821,4240,73,0.587,0.249,0.00015005,0.99985
710905908,Existing Customer,43,M,4,High School,Single,$60K - $80K,Blue,36,4,3,3,4983.0,1355,3628.0,0.66,1939,30,0.5,0.272,0.00030842,0.99969
721387008,Existing Customer,42,M,4,Graduate,Married,$120K +,Blue,24,3,2,3,3103.0,1783,1320.0,0.479,4792,69,0.643,0.575,0.00020077,0.9998
715411608,Existing Customer,45,F,3,High School,Single,$40K - $60K,Blue,36,3,1,1,1663.0,1112,551.0,0.588,2978,61,0.906,0.669,3.3505e-05,0.99997
710598408,Existing Customer,55,F,0,Graduate,Single,Less than $40K,Blue,36,6,1,1,2695.0,0,2695.0,0.816,4557,94,0.843,0.0,2.8501e-05,0.99997
718521258,Existing Customer,50,F,4,Post-Graduate,Married,Unknown,Blue,41,6,3,4,18178.0,0,18178.0,0.744,3445,76,0.767,0.0,0.00063671,0.99936
713138433,Existing Customer,50,M,3,Graduate,Single,$60K - $80K,Blue,42,4,2,3,14782.0,1020,13762.0,0.683,3206,54,0.8,0.069,0.00019864,0.9998
718819158,Existing Customer,54,F,3,Uneducated,Single,$40K - $60K,Blue,41,3,1,3,2488.0,2196,292.0,0.733,4361,75,0.63,0.883,9.8837e-05,0.9999
718871358,Existing Customer,45,F,2,Graduate,Single,Unknown,Blue,36,4,1,1,1785.0,0,1785.0,0.649,4964,82,0.907,0.0,3.3214e-05,0.99997
720186258,Existing Customer,45,F,4,High School,Divorced,$40K - $60K,Blue,31,5,2,4,4701.0,1170,3531.0,0.547,4136,77,0.604,0.249,0.00033294,0.99967
817086783,Existing Customer,45,F,3,High School,Married,Less than $40K,Blue,27,4,3,2,2826.0,2162,664.0,0.924,2005,32,0.684,0.765,0.00018145,0.99982
749211483,Existing Customer,52,F,0,College,Married,$40K - $60K,Blue,45,4,2,1,4597.0,1905,2692.0,0.906,4932,67,0.914,0.414,5.7266e-05,0.99994
789749433,Existing Customer,33,F,1,Graduate,Married,Less than $40K,Blue,21,5,3,2,2591.0,2340,251.0,0.608,4730,82,0.708,0.903,0.00016883,0.99983
715082133,Existing Customer,40,M,2,Graduate,Married,$40K - $60K,Blue,36,5,2,2,2494.0,1492,1002.0,0.744,3407,61,0.694,0.598,0.00011382,0.99989
714946908,Existing Customer,61,M,1,Uneducated,Single,$40K - $60K,Blue,36,6,1,1,5039.0,1352,3687.0,0.797,3300,68,0.545,0.268,3.2055e-05,0.99997
712429458,Existing Customer,50,M,2,Graduate,Unknown,$60K - $80K,Blue,38,5,3,3,4772.0,1770,3002.0,0.545,4054,72,0.674,0.371,0.00030251,0.9997
708406083,Existing Customer,35,F,0,Unknown,Married,Less than $40K,Blue,24,5,3,1,3436.0,2493,943.0,0.824,5211,90,0.765,0.726,0.00010232,0.9999
709227033,Existing Customer,53,M,3,Graduate,Single,$80K - $120K,Blue,46,5,2,3,9065.0,1548,7517.0,0.872,4030,73,0.78,0.171,0.00019864,0.9998
716475183,Existing Customer,45,M,3,Graduate,Unknown,$60K - $80K,Blue,35,3,3,3,10290.0,753,9537.0,0.858,4326,81,0.761,0.073,0.0003139,0.99969
714296358,Existing Customer,52,F,2,College,Unknown,Less than $40K,Blue,44,4,1,3,3433.0,2486,947.0,0.838,4831,78,0.529,0.724,9.0064e-05,0.99991
719217483,Existing Customer,45,F,4,Doctorate,Married,Less than $40K,Blue,36,5,1,2,3240.0,1775,1465.0,0.754,4200,67,0.675,0.548,8.3588e-05,0.99992
720479058,Existing Customer,50,F,1,Post-Graduate,Single,Less than $40K,Blue,39,4,2,2,1438.3,851,587.3,0.983,4379,64,0.829,0.592,0.00012571,0.99987
779192283,Existing Customer,51,F,2,Unknown,Married,Less than $40K,Blue,39,3,1,2,6462.0,2517,3945.0,0.842,4156,77,0.833,0.39,6.054e-05,0.99994
716385033,Existing Customer,60,F,1,Graduate,Single,Unknown,Blue,36,6,1,3,4408.0,1201,3207.0,0.77,4157,71,0.651,0.272,8.6952e-05,0.99991
780068283,Existing Customer,53,M,1,Graduate,Single,$120K +,Blue,38,4,3,3,1891.0,922,969.0,0.812,3822,69,0.533,0.488,0.00028395,0.99972
719930658,Existing Customer,40,M,4,Uneducated,Married,$120K +,Blue,24,4,2,2,16634.0,1946,14688.0,0.926,3455,72,1.0,0.117,0.00012274,0.99988
755593983,Existing Customer,50,F,1,Graduate,Married,Unknown,Blue,43,6,1,2,7985.0,0,7985.0,1.032,3873,72,0.674,0.0,5.1697e-05,0.99995
770938533,Existing Customer,45,M,1,College,Unknown,$120K +,Blue,32,3,1,3,3304.0,1370,1934.0,0.954,3914,70,0.667,0.415,8.4537e-05,0.99992
714121083,Existing Customer,40,F,3,Graduate,Married,$40K - $60K,Blue,20,5,2,2,6247.0,1508,4739.0,1.01,5158,68,0.447,0.241,0.00011811,0.99988
779210283,Existing Customer,36,M,3,Uneducated,Married,$40K - $60K,Blue,25,6,2,4,3645.0,2517,1128.0,0.749,4142,74,0.644,0.691,0.00034841,0.99965
709739283,Existing Customer,62,M,0,High School,Single,Unknown,Blue,36,3,3,3,21329.0,2119,19210.0,0.644,4206,75,1.027,0.099,0.00025237,0.99975
716230158,Existing Customer,35,F,3,Graduate,Married,$40K - $60K,Blue,36,4,1,4,7234.0,2000,5234.0,0.754,4272,83,0.596,0.276,0.00016399,0.99984
708724908,Existing Customer,47,F,2,High School,Single,Less than $40K,Blue,35,4,2,3,2262.0,0,2262.0,0.806,4113,83,0.627,0.0,0.0001861,0.99981
713804058,Existing Customer,45,F,4,College,Married,Less than $40K,Blue,36,5,2,3,4187.0,2199,1988.0,0.908,4647,81,0.884,0.525,0.00019519,0.9998
794528283,Existing Customer,44,M,4,College,Married,$60K - $80K,Blue,28,4,2,2,2748.0,878,1870.0,0.633,3383,67,0.558,0.32,0.00011605,0.99988
794856033,Existing Customer,38,M,3,Post-Graduate,Married,$80K - $120K,Blue,32,3,2,3,5242.0,470,4772.0,0.805,4306,77,0.604,0.09,0.00023373,0.99977
708178608,Existing Customer,31,F,0,Graduate,Married,Unknown,Blue,36,4,2,2,2488.0,0,2488.0,1.05,4226,73,0.521,0.0,9.7673e-05,0.9999
716556258,Existing Customer,50,F,3,Doctorate,Single,Less than $40K,Blue,39,6,1,3,9966.0,0,9966.0,0.966,4401,60,1.069,0.0,0.0001391,0.99986
709742958,Existing Customer,45,M,5,High School,Married,$60K - $80K,Blue,37,3,1,3,15626.0,1148,14478.0,1.028,3386,65,0.711,0.073,9.2974e-05,0.99991
714850158,Existing Customer,49,M,4,Graduate,Single,$80K - $120K,Blue,36,5,1,3,1963.0,1516,447.0,0.872,4150,75,0.744,0.772,9.7154e-05,0.9999
779741883,Existing Customer,47,F,2,Unknown,Single,Less than $40K,Blue,32,6,1,3,2493.0,831,1662.0,0.581,4274,68,0.581,0.333,0.00010183,0.9999
780657708,Existing Customer,48,M,2,Unknown,Married,$80K - $120K,Blue,37,4,3,3,6593.0,0,6593.0,0.667,3520,69,0.769,0.0,0.00033251,0.99967
802101858,Existing Customer,40,F,2,Unknown,Married,Less than $40K,Blue,34,3,3,3,4757.0,1978,2779.0,0.959,4220,71,0.775,0.416,0.00033251,0.99967
743590608,Existing Customer,50,M,2,High School,Married,$60K - $80K,Blue,43,6,3,4,21869.0,950,20919.0,0.866,4233,71,0.775,0.043,0.00050163,0.9995
720146733,Existing Customer,45,F,4,Graduate,Unknown,Less than $40K,Blue,34,5,4,2,2480.0,1890,590.0,0.652,4114,66,0.737,0.762,0.00022797,0.99977
788252358,Existing Customer,49,M,3,High School,Single,$60K - $80K,Blue,40,3,4,2,8190.0,1716,6474.0,0.781,3529,84,0.787,0.21,0.00021928,0.99978
717740658,Existing Customer,55,F,2,College,Married,Less than $40K,Blue,45,5,2,4,1850.0,942,908.0,0.757,4134,78,0.625,0.509,0.00031749,0.99968
714567708,Existing Customer,46,F,1,Uneducated,Divorced,Less than $40K,Blue,36,5,3,3,2483.0,2049,434.0,0.69,4421,74,0.51,0.825,0.00029196,0.99971
711208083,Existing Customer,40,F,4,Unknown,Married,Less than $40K,Blue,30,6,3,2,2925.0,1447,1478.0,0.563,4455,77,0.604,0.495,0.00020735,0.99979
709957158,Existing Customer,48,M,4,High School,Married,$40K - $60K,Blue,40,5,1,2,2514.0,2251,263.0,0.852,3942,65,0.625,0.895,5.6153e-05,0.99994
828288333,Existing Customer,50,M,0,Uneducated,Married,$60K - $80K,Blue,46,4,1,3,3640.0,659,2981.0,0.938,3756,70,0.842,0.181,8.1736e-05,0.99992
720454158,Existing Customer,44,M,2,Unknown,Single,$60K - $80K,Blue,30,6,2,2,9827.0,600,9227.0,0.477,2840,63,0.537,0.061,0.00012511,0.99987
717444558,Existing Customer,50,F,1,Graduate,Married,Less than $40K,Blue,38,4,1,3,2623.0,1714,909.0,0.807,5237,76,0.81,0.653,8.6952e-05,0.99991
816756783,Existing Customer,42,M,2,High School,Unknown,$40K - $60K,Blue,37,6,2,3,2993.0,2249,744.0,0.863,4106,81,0.528,0.751,0.0001861,0.99981
715474833,Existing Customer,37,M,2,College,Single,$80K - $120K,Blue,36,3,2,2,12944.0,1399,11545.0,0.507,4389,84,0.68,0.108,0.00011066,0.99989
718271958,Existing Customer,54,M,2,Uneducated,Married,$60K - $80K,Blue,34,5,1,4,6401.0,1471,4930.0,0.655,4465,63,0.703,0.23,0.00016249,0.99984
717176508,Existing Customer,43,F,3,Unknown,Single,$40K - $60K,Blue,34,5,3,4,2656.0,1166,1490.0,0.586,4171,80,0.818,0.439,0.00058851,0.99941
711571383,Existing Customer,46,M,2,High School,Unknown,Less than $40K,Blue,37,3,1,1,6118.0,1092,5026.0,0.757,4434,81,0.62,0.178,3.2288e-05,0.99997
713444058,Existing Customer,45,M,1,Unknown,Divorced,$40K - $60K,Silver,31,3,1,1,17437.0,2225,15212.0,0.814,3381,51,0.594,0.128,3.0963e-05,0.99997
719609433,Existing Customer,55,F,4,Uneducated,Divorced,$40K - $60K,Blue,43,5,3,2,1965.0,1525,440.0,0.855,4671,69,0.816,0.776,0.00019396,0.99981
714537258,Existing Customer,48,M,3,Doctorate,Married,$60K - $80K,Blue,36,3,2,1,8876.0,1132,7744.0,0.844,3779,78,0.814,0.128,0.00010307,0.9999
793412958,Existing Customer,44,M,4,Unknown,Married,$60K - $80K,Blue,38,3,1,3,2440.0,1501,939.0,0.744,4382,88,0.66,0.615,0.00010679,0.99989
714680208,Existing Customer,50,F,1,High School,Married,Less than $40K,Blue,45,5,3,4,1652.0,1318,334.0,0.593,4533,69,0.533,0.798,0.00047086,0.99953
715240683,Existing Customer,46,M,4,High School,Married,$80K - $120K,Blue,37,3,2,3,15535.0,1302,14233.0,0.461,3718,66,0.61,0.084,0.00019517,0.9998
802662858,Existing Customer,55,F,2,Graduate,Divorced,Less than $40K,Blue,49,5,1,4,3949.0,2024,1925.0,0.667,3495,64,0.882,0.513,0.00015804,0.99984
780206958,Existing Customer,49,M,4,Graduate,Married,$60K - $80K,Blue,39,3,2,2,5937.0,2120,3817.0,0.654,4228,70,0.75,0.357,0.00011937,0.99988
779906658,Existing Customer,40,M,4,Doctorate,Single,Unknown,Blue,24,3,2,4,18806.0,1192,17614.0,0.745,3142,62,0.824,0.063,0.00049554,0.9995
720211533,Existing Customer,41,F,4,Uneducated,Married,Less than $40K,Blue,33,5,2,3,2888.0,821,2067.0,0.931,4713,77,1.026,0.284,0.00020643,0.99979
708588408,Existing Customer,53,M,3,Uneducated,Single,$60K - $80K,Blue,36,6,2,2,6836.0,1607,5229.0,0.524,4421,74,0.542,0.235,0.00012144,0.99988
717099408,Existing Customer,40,M,3,Graduate,Married,$60K - $80K,Blue,29,6,3,2,10529.0,0,10529.0,0.729,4583,87,0.851,0.0,0.00018665,0.99981
715155033,Existing Customer,61,M,0,High School,Single,$40K - $60K,Blue,49,6,1,4,2122.0,975,1147.0,0.807,5224,85,0.667,0.459,0.00013184,0.99987
789586833,Existing Customer,45,F,3,Post-Graduate,Married,Unknown,Blue,38,5,2,1,2883.0,1732,1151.0,0.638,4053,85,0.635,0.601,8.381e-05,0.99992
714106833,Existing Customer,57,F,3,Graduate,Unknown,Less than $40K,Blue,47,6,3,1,5225.0,2290,2935.0,0.962,4239,69,0.683,0.438,0.00011256,0.99989
741116058,Existing Customer,48,M,2,Graduate,Married,$40K - $60K,Blue,41,5,2,4,2582.0,1399,1183.0,0.559,2144,42,0.909,0.542,0.00032656,0.99967
718855983,Existing Customer,49,F,4,High School,Single,Unknown,Blue,36,3,3,4,13039.0,1840,11199.0,0.793,4010,69,0.5,0.141,0.00052608,0.99947
711916533,Existing Customer,57,M,2,Unknown,Single,$120K +,Blue,44,5,1,2,5612.0,1884,3728.0,0.77,4734,83,0.886,0.336,6.054e-05,0.99994
715182108,Existing Customer,51,F,3,High School,Married,Less than $40K,Blue,35,6,1,3,3025.0,1912,1113.0,0.674,4626,78,0.773,0.632,9.3448e-05,0.99991
717078933,Existing Customer,40,F,5,Graduate,Single,Less than $40K,Blue,29,3,2,4,4205.0,2517,1688.0,0.652,4256,69,0.725,0.599,0.00033714,0.99966
719491233,Existing Customer,55,M,1,College,Single,$120K +,Blue,42,6,2,3,3515.0,2517,998.0,1.051,4313,72,0.8,0.716,0.0001747,0.99983
714738033,Existing Customer,44,F,4,Graduate,Married,Less than $40K,Blue,25,5,3,2,1602.0,1044,558.0,0.781,5428,85,0.635,0.652,0.00018864,0.99981
